,NODE_ID,geometry,LATITUDE,LONGITUDE
311,STATION312,POINT (-95.74386881900033 29.072103387000027),29.072103387000027,-95.74386881900033
312,STATION313,POINT (-95.08811197699984 29.694389791),29.694389791,-95.08811197699984
313,STATION314,POINT (-95.310939705 29.74371288300011),29.74371288300011,-95.310939705
314,STATION315,POINT (-94.5479899999998 32.848160000000085),32.848160000000085,-94.5479899999998
315,STATION316,POINT (-94.54936231399991 32.84863659800002),32.84863659800002,-94.54936231399991
316,STATION317,POINT (-102.6117966749998 33.18125981299999),33.18125981299999,-102.6117966749998
317,STATION318,POINT (-96.64432119299967 33.42374274000008),33.42374274000008,-96.64432119299967
318,STATION319,POINT (-94.61973999999965 32.01783000000013),32.01783000000013,-94.61973999999965
319,STATION320,POINT (-96.32595099999982 33.42930100000008),33.42930100000008,-96.32595099999982
320,STATION321,POINT (-102.0522550640004 32.019933989999984),32.019933989999984,-102.0522550640004
321,STATION322,POINT (-95.19568256300026 32.27666612500006),32.27666612500006,-95.19568256300026
322,STATION323,POINT (-95.09808108100032 32.274635498000094),32.274635498000094,-95.09808108100032
323,STATION324,POINT (-96.33162160800026 32.67031733700001),32.67031733700001,-96.33162160800026
324,STATION325,POINT (-98.38249999999967 29.256699999999984),29.256699999999984,-98.38249999999967
325,STATION326,POINT (-95.2196977280001 29.817195337),29.817195337,-95.2196977280001
326,STATION327,POINT (-96.14972244900032 28.997177018000055),28.997177018000055,-96.14972244900032
327,STATION328,POINT (-102.41055623699958 34.16610000000003),34.16610000000003,-102.41055623699958
328,STATION329,POINT (-95.00504256900037 29.732938912000115),29.732938912000115,-95.00504256900037
329,STATION330,POINT (-97.21798043999972 32.727527612000095),32.727527612000095,-97.21798043999972
330,STATION331,POINT (-106.16102899999956 31.505964000000095),31.505964000000095,-106.16102899999956
331,STATION332,POINT (-100.12130449800044 32.88929406800002),32.88929406800002,-100.12130449800044
332,STATION333,POINT (-96.67765621799983 32.902192197),32.902192197,-96.67765621799983
333,STATION334,POINT (-94.43587313699979 32.396031997000065),32.396031997000065,-94.43587313699979
334,STATION335,POINT (-94.43448094199965 32.39543164899997),32.39543164899997,-94.43448094199965
335,STATION336,POINT (-98.48911051299993 29.398068259000148),29.398068259000148,-98.48911051299993
336,STATION337,POINT (-94.93434738299996 29.378185970000093),29.378185970000093,-94.93434738299996
337,STATION338,POINT (-94.95098499999948 29.75843199600006),29.75843199600006,-94.95098499999948
338,STATION339,POINT (-102.74170000000022 32.97280000000011),32.97280000000011,-102.74170000000022
339,STATION340,POINT (-98.53236151700014 33.844304590000014),33.844304590000014,-98.53236151700014
340,STATION341,POINT (-96.77167071200012 32.667678246000015),32.667678246000015,-96.77167071200012
341,STATION342,POINT (-102.90750561200016 34.33134950800009),34.33134950800009,-102.90750561200016
342,STATION343,POINT (-102.90909800000011 34.331416000000026),34.331416000000026,-102.90909800000011
343,STATION344,POINT (-97.54993960900029 30.146162348000114),30.146162348000114,-97.54993960900029
344,STATION345,POINT (-97.90980198100029 33.058934367),33.058934367,-97.90980198100029
345,STATION346,POINT (-98.59231431400039 33.86234467800013),33.86234467800013,-98.59231431400039
346,STATION347,POINT (-95.52501704400036 29.93927964800002),29.93927964800002,-95.52501704400036
347,STATION348,POINT (-95.18178853999963 29.587970438000074),29.587970438000074,-95.18178853999963
348,STATION349,POINT (-94.23390660800037 30.066148054999974),30.066148054999974,-94.23390660800037
349,STATION350,POINT (-100.42482339200028 31.451725611000036),31.451725611000036,-100.42482339200028
350,STATION351,POINT (-95.18025071700043 29.588329007000006),29.588329007000006,-95.18025071700043
351,STATION352,POINT (-95.16435776400009 29.721351755000114),29.721351755000114,-95.16435776400009
352,STATION353,POINT (-95.62319599300038 29.47279542899999),29.47279542899999,-95.62319599300038
353,STATION354,POINT (-97.20079099999991 33.700203000000016),33.700203000000016,-97.20079099999991
354,STATION355,POINT (-101.4372913260003 32.26903169000013),32.26903169000013,-101.4372913260003
355,STATION356,POINT (-99.75772930099957 32.29963522200007),32.29963522200007,-99.75772930099957
356,STATION357,POINT (-95.21934398500038 29.818444848000134),29.818444848000134,-95.21934398500038
357,STATION358,POINT (-95.52148787200002 30.437303331000077),30.437303331000077,-95.52148787200002
358,STATION359,POINT (-95.52086462200035 30.435956919000027),30.435956919000027,-95.52086462200035
359,STATION360,POINT (-95.00355376400027 29.733289393000078),29.733289393000078,-95.00355376400027
360,STATION361,POINT (-95.06228308399996 29.72449231299998),29.72449231299998,-95.06228308399996
361,STATION362,POINT (-98.14105504200023 29.62316943600012),29.62316943600012,-98.14105504200023
362,STATION363,POINT (-97.20030394399998 32.89483557699999),32.89483557699999,-97.20030394399998
363,STATION364,POINT (-98.4164078899999 30.75010513500009),30.75010513500009,-98.4164078899999
364,STATION365,POINT (-94.92742235900006 29.854661325999974),29.854661325999974,-94.92742235900006
365,STATION366,POINT (-95.1355321359997 29.712185870999992),29.712185870999992,-95.1355321359997
366,STATION367,POINT (-94.90268787400038 29.77395471400009),29.77395471400009,-94.90268787400038
367,STATION368,POINT (-97.73160056999996 32.334090000000124),32.334090000000124,-97.73160056999996
368,STATION369,POINT (-96.06885983400042 29.28840553499997),29.28840553499997,-96.06885983400042
369,STATION370,POINT (-96.8716195349997 32.84788100900003),32.84788100900003,-96.8716195349997
370,STATION371,POINT (-95.66975076300038 33.45709083600006),33.45709083600006,-95.66975076300038
371,STATION372,POINT (-102.7432604119996 32.97308837300014),32.97308837300014,-102.7432604119996
372,STATION373,POINT (-101.73916485999989 33.522677017),33.522677017,-101.73916485999989
373,STATION374,POINT (-98.55109081600018 33.95782944200004),33.95782944200004,-98.55109081600018
374,STATION375,POINT (-96.54625511500014 28.648741997000112),28.648741997000112,-96.54625511500014
375,STATION376,POINT (-96.54575000000007 28.647240000000103),28.647240000000103,-96.54575000000007
376,STATION377,POINT (-101.05569454699969 29.44951318900007),29.44951318900007,-101.05569454699969
377,STATION378,POINT (-101.05468265500039 29.448233218999974),29.448233218999974,-101.05468265500039
378,STATION379,POINT (-98.4253613399995 32.87207549200011),32.87207549200011,-98.4253613399995
379,STATION380,POINT (-96.98587873699984 31.466516910999996),31.466516910999996,-96.98587873699984
380,STATION381,POINT (-99.50680607399998 27.56745428900008),27.56745428900008,-99.50680607399998
381,STATION382,POINT (-94.09385299999967 30.05256000000002),30.05256000000002,-94.09385299999967
382,STATION383,POINT (-97.20129176800023 32.893658699999975),32.893658699999975,-97.20129176800023
383,STATION384,POINT (-102.61364100000019 33.589254),33.589254,-102.61364100000019
384,STATION385,POINT (-95.63060507200014 29.484370443999996),29.484370443999996,-95.63060507200014
385,STATION386,POINT (-96.52321958999973 33.019731046000125),33.019731046000125,-96.52321958999973
386,STATION387,POINT (-97.33661840400033 32.76365482699998),32.76365482699998,-97.33661840400033
387,STATION388,POINT (-96.72420491700011 33.00115613),33.00115613,-96.72420491700011
388,STATION389,POINT (-97.26880177199995 30.146040191000072),30.146040191000072,-97.26880177199995
389,STATION390,POINT (-95.30826952199985 29.457804500000115),29.457804500000115,-95.30826952199985
390,STATION391,POINT (-95.22230439 29.819078150000006),29.819078150000006,-95.22230439
391,STATION392,POINT (-95.22085125899979 29.820096636000077),29.820096636000077,-95.22085125899979
392,STATION393,POINT (-97.13304966899973 28.893119207000023),28.893119207000023,-97.13304966899973
393,STATION394,POINT (-97.41837432700041 27.820899543000028),27.820899543000028,-97.41837432700041
394,STATION395,POINT (-100.22619300000035 34.436818000000116),34.436818000000116,-100.22619300000035
395,STATION396,POINT (-102.3157769100002 31.841548999999965),31.841548999999965,-102.3157769100002
396,STATION397,POINT (-97.4192000000002 27.81941000000009),27.81941000000009,-97.4192000000002
397,STATION398,POINT (-95.63035811099982 29.48281542000008),29.48281542000008,-95.63035811099982
398,STATION399,POINT (-98.39887515599983 26.20801299400012),26.20801299400012,-98.39887515599983
399,STATION400,POINT (-96.70020172300002 32.76266387099996),32.76266387099996,-96.70020172300002
400,STATION401,POINT (-97.35929822100012 31.857889151000073),31.857889151000073,-97.35929822100012
401,STATION402,POINT (-97.73213129899968 32.33551375700013),32.33551375700013,-97.73213129899968
402,STATION403,POINT (-95.0022054839998 29.743621442000105),29.743621442000105,-95.0022054839998
403,STATION404,POINT (-97.44932295399958 32.73457156199999),32.73457156199999,-97.44932295399958
404,STATION405,POINT (-97.44972073400005 32.73614940699999),32.73614940699999,-97.44972073400005
405,STATION406,POINT (-93.74215241100035 30.218233061999964),30.218233061999964,-93.74215241100035
406,STATION407,POINT (-97.61258108999978 30.304004320000033),30.304004320000033,-97.61258108999978
407,STATION408,POINT (-97.61414620700003 30.304971808000086),30.304971808000086,-97.61414620700003
408,STATION409,POINT (-96.8137070510002 32.78716709499997),32.78716709499997,-96.8137070510002
409,STATION410,POINT (-96.815423011 32.78642502299998),32.78642502299998,-96.815423011
410,STATION411,POINT (-101.43870607700013 35.66478185300012),35.66478185300012,-101.43870607700013
411,STATION412,POINT (-96.74725051299968 32.9256572470001),32.9256572470001,-96.74725051299968
412,STATION413,POINT (-96.80232044000002 32.72174389700008),32.72174389700008,-96.80232044000002
413,STATION414,POINT (-96.80426714800015 32.72183722099997),32.72183722099997,-96.80426714800015
414,STATION415,POINT (-97.40810069900003 32.397346278000015),32.397346278000015,-97.40810069900003
415,STATION416,POINT (-96.77951360000004 33.01324573900006),33.01324573900006,-96.77951360000004
416,STATION417,POINT (-102.33853022300002 31.410864733000032),31.410864733000032,-102.33853022300002
417,STATION418,POINT (-97.99004721300004 29.78130907900002),29.78130907900002,-97.99004721300004
418,STATION419,POINT (-95.71660534599958 29.672316799),29.672316799,-95.71660534599958
419,STATION420,POINT (-97.95495753499968 33.10268201000003),33.10268201000003,-97.95495753499968
420,STATION421,POINT (-99.6980452429999 32.453291648999986),32.453291648999986,-99.6980452429999
421,STATION422,POINT (-103.14450999900005 31.762258399000107),31.762258399000107,-103.14450999900005
422,STATION423,POINT (-101.98949486599992 35.35131730300001),35.35131730300001,-101.98949486599992
423,STATION424,POINT (-96.54917187899974 32.76938372099998),32.76938372099998,-96.54917187899974
424,STATION425,POINT (-95.12347152600019 29.836647839000097),29.836647839000097,-95.12347152600019
425,STATION426,POINT (-95.12147889900002 29.837033551999973),29.837033551999973,-95.12147889900002
426,STATION427,POINT (-100.91560000000018 32.33580000000013),32.33580000000013,-100.91560000000018
427,STATION428,POINT (-100.91610723000005 32.33412680599999),32.33412680599999,-100.91610723000005
428,STATION429,POINT (-95.3523502879999 29.763010637999983),29.763010637999983,-95.3523502879999
429,STATION430,POINT (-93.77427468399958 30.047146736000087),30.047146736000087,-93.77427468399958
430,STATION431,POINT (-96.45885008800025 30.72219207099998),30.72219207099998,-96.45885008800025
431,STATION432,POINT (-95.23052849200026 29.759087995000094),29.759087995000094,-95.23052849200026
432,STATION433,POINT (-94.70021309099982 32.74437522900014),32.74437522900014,-94.70021309099982
433,STATION434,POINT (-97.36121399999965 31.074663000000022),31.074663000000022,-97.36121399999965
434,STATION435,POINT (-101.74719000000037 35.29816000000001),35.29816000000001,-101.74719000000037
435,STATION436,POINT (-101.74725840300012 35.296447076000064),35.296447076000064,-101.74725840300012
436,STATION437,POINT (-100.596729978 32.49778264300008),32.49778264300008,-100.596729978
437,STATION438,POINT (-103.05959971900018 33.183003806000016),33.183003806000016,-103.05959971900018
438,STATION439,POINT (-95.04664161399958 29.626225489999992),29.626225489999992,-95.04664161399958
439,STATION440,POINT (-98.64005068099983 29.44945119900006),29.44945119900006,-98.64005068099983
440,STATION441,POINT (-94.09382900000037 30.05441600000007),30.05441600000007,-94.09382900000037
441,STATION442,POINT (-95.91779999999949 30.592400000000133),30.592400000000133,-95.91779999999949
442,STATION443,POINT (-98.42937840800003 33.886498314000015),33.886498314000015,-98.42937840800003
443,STATION444,POINT (-98.50272799499969 29.412549845999955),29.412549845999955,-98.50272799499969
444,STATION445,POINT (-94.13090479800024 29.933009325000018),29.933009325000018,-94.13090479800024
445,STATION446,POINT (-96.98483135700043 31.468126428000065),31.468126428000065,-96.98483135700043
446,STATION447,POINT (-94.10614051299989 31.060699643000074),31.060699643000074,-94.10614051299989
447,STATION448,POINT (-101.38583585099964 33.66120495700008),33.66120495700008,-101.38583585099964
448,STATION449,POINT (-95.38790378399953 30.313237699000073),30.313237699000073,-95.38790378399953
449,STATION450,POINT (-98.4314691969997 33.8868636230001),33.8868636230001,-98.4314691969997
450,STATION451,POINT (-94.23393105100024 30.069795789000114),30.069795789000114,-94.23393105100024
451,STATION452,POINT (-95.5899999999998 33.630800000000065),33.630800000000065,-95.5899999999998
452,STATION453,POINT (-95.58789285400022 33.63137311499998),33.63137311499998,-95.58789285400022
453,STATION454,POINT (-97.0528240529997 32.42847870700013),32.42847870700013,-97.0528240529997
454,STATION455,POINT (-95.3322487390002 29.716343021000128),29.716343021000128,-95.3322487390002
455,STATION456,POINT (-93.87757169700025 30.023117345000102),30.023117345000102,-93.87757169700025
456,STATION457,POINT (-96.77733486300016 33.01276180200008),33.01276180200008,-96.77733486300016
457,STATION458,POINT (-101.43183538399973 35.667644343999996),35.667644343999996,-101.43183538399973
458,STATION459,POINT (-101.43324581399973 35.66621045500002),35.66621045500002,-101.43324581399973
459,STATION460,POINT (-95.40293719899965 29.62834304600008),29.62834304600008,-95.40293719899965
460,STATION461,POINT (-97.95512642499966 33.10112135300014),33.10112135300014,-97.95512642499966
461,STATION462,POINT (-95.39298662299983 28.9645684330001),28.9645684330001,-95.39298662299983
462,STATION463,POINT (-102.59290400000002 32.26100000000001),32.26100000000001,-102.59290400000002
463,STATION464,POINT (-97.27052911699971 30.14744308099999),30.14744308099999,-97.27052911699971
